<<<<<<< HEAD
6.06461e-06, 3.65831e-07
-0.164468, 0.385371
0.491042, 0.532857
0.872721, 0.487372
1.475, 0.406596
5.21671, 0.223149
9.5959, 0.16476
19.2614, 0.116393
30.2012, 0.0929782

2.30915e-05, 2.45828e-06
-0.348054, -0.243737
-0.047975, 0.72248
0.531554, 0.845225
1.31747, 0.776902
5.20279, 0.441528
9.59175, 0.326242
19.2604, 0.2305
30.2008, 0.184132

4.99133e-05, 6.952e-06
0.31991, -0.245596
-0.556927, 0.461853
0.0597249, 0.995131
1.06844, 1.09323
5.17974, 0.659133
9.58489, 0.487633
19.2587, 0.344599
30.2001, 0.275285

8.56516e-05, 1.39508e-05
0.100837, 0.397888
-0.718022, -0.087087
-0.426739, 0.899159
0.745068, 1.33346
5.14759, 0.87558
9.5753, 0.648887
19.2563, 0.458686
30.1991, 0.366435

0.000129541, 2.32144e-05
-0.427384, 0.00205486
-0.430407, -0.581613
-0.807165, 0.58004
0.369765, 1.48069
5.10641, 1.09049
9.56299, 0.809957
19.2532, 0.572757
30.1979, 0.457582

0.000181431, 3.39641e-05
0.0970706, -0.398834
0.126046, -0.713146
-0.986434, 0.116473
-0.0313629, 1.52438
5.05627, 1.30348
9.54796, 0.970799
19.2495, 0.686807
30.1964, 0.548725

0.000242155, 4.5855e-05
0.322485, 0.242481
0.604242, -0.400402
-0.919486, -0.376137
-0.430255, 1.46117
4.99725, 1.51419
9.53022, 1.13137
19.2451, 0.800834
30.1946, 0.639862

0.000312475, 5.96347e-05
-0.345402, 0.247098
0.706935, 0.161406
-0.623149, -0.774966
-0.798852, 1.29522
4.92947, 1.72224
9.50977, 1.29162
19.24, 0.914833
30.1925, 0.730994

0.000392359, 7.62134e-05
-0.167783, -0.383728
0.370473, 0.622914
-0.171701, -0.98111
-1.11109, 1.03796
4.85303, 1.92726
9.48662, 1.4515
19.2343, 1.0288
30.1902, 0.82212

0.000481574, 9.62207e-05
0.400671, -0.0199042
-0.196157, 0.696809
0.322463, -0.944318
-1.34476, 0.707362
4.76807, 2.1289
9.46078, 1.61098
19.2278, 1.14273
30.1876, 0.913238

0.000579726, 0.000120301
-0.13104, 0.396879
